word = 13, count = 4
word = idol, count = 4
word = ifs, count = 1
word = ignominiously, count = 3
word = ignored, count = 2
word = illegitimate, count = 2
word = illfed, count = 1
word = illhumor, count = 2
word = illif, count = 1
word = illnatured, count = 3
word = illness, count = 26
word = illnessshe, count = 1
word = illreceived, count = 1
word = ills, count = 1
word = illtimed, count = 3
word = im, count = 206
word = imagery, count = 3
word = images, count = 8
word = imaginative, count = 1
word = imbued, count = 1
word = imitating, count = 1
word = imitative, count = 1
word = immediately, count = 98
word = immense, count = 18
word = impaled, count = 1
word = imperiousness, count = 1
word = imperishablehad, count = 1
word = impetuously, count = 1
word = implacable, count = 2
word = implicitly, count = 2
word = important, count = 121
word = imposing, count = 2
word = impressed, count = 34
word = improbableit, count = 1
word = impropriety, count = 7
word = improved, count = 12
word = imprudent, count = 5
word = impudence, count = 15
word = impudent, count = 24
word = impulsehe, count = 1
word = impulses, count = 5
word = impulsive, count = 6
word = impute, count = 1
word = inappropriate, count = 3
word = inattentively, count = 1
word = inborn, count = 3
word = inbut, count = 1
word = inch, count = 7
word = incident, count = 13
word = incidentally, count = 3
word = incite, count = 1
word = incline, count = 1
word = included, count = 26
word = inconveniency, count = 1
word = increased, count = 18
word = incredulity, count = 3
word = incumbrances, count = 1
word = indeedhe, count = 1
word = independence, count = 10
word = independent, count = 18
word = indication, count = 2
word = indifference, count = 16
word = indifferent, count = 10
word = indignation, count = 39
word = indiscriminately, count = 1
word = indisputably, count = 1
word = indistinctly, count = 2
word = induced, count = 13
word = indulge, count = 15
word = indulger, count = 1
word = ineffable, count = 3
word = infancy, count = 3
word = infected, count = 1
word = inflame, count = 1
word = inflexible, count = 1
word = information, count = 76
word = informed, count = 33
word = infra, count = 1
word = infringement, count = 6
word = infused, count = 1
word = ingenuousness, count = 2
word = ingratiate, count = 4
word = ingratitude, count = 7
word = inhabitant, count = 1
word = inhabited, count = 3
word = inin, count = 1
word = injuring, count = 4
word = ink, count = 6
word = inland, count = 1
word = inner, count = 11
word = innkeepers, count = 1
word = inot, count = 1
word = inquiredbut, count = 1
word = inquisitors, count = 2
word = insatiable, count = 2
word = inscription, count = 3
word = inside, count = 19
word = insignificance, count = 2
word = insignificant, count = 12
word = insinuated, count = 1
word = insinuations, count = 3
word = insipidity, count = 1
word = insist, count = 20
word = insisting, count = 5
word = insolence, count = 6
word = insolent, count = 17
word = inspire, count = 6
word = installed, count = 1
word = instalments, count = 1
word = instantyour, count = 1
word = instead, count = 60
word = instinct, count = 11
word = institution, count = 1
word = institutionsand, count = 1
word = insubordination, count = 1
word = insults, count = 6
word = insuperable, count = 1
word = intellectual, count = 18
word = intelligible, count = 3
word = intend, count = 42
word = intending, count = 14
word = intention, count = 42
word = intentionally, count = 8
word = intentionnever, count = 1
word = inter, count = 1
word = interchange, count = 3
word = intercourseand, count = 1
word = interesting, count = 53
word = interfered, count = 1
word = interference, count = 2
word = interior, count = 1
word = interlocutor, count = 1
word = intermarried, count = 1
word = interminable, count = 1
word = international, count = 5
word = interposing, count = 1
word = interpretation, count = 4
word = interpreted, count = 5
word = interspersed, count = 2
word = intervals, count = 10
word = intervened, count = 5
word = inthat, count = 1
word = intimately, count = 5
word = intimidate, count = 2
word = into, count = 991
word = intolerance, count = 2
word = intricacies, count = 2
word = intriguing, count = 1
word = introduces, count = 2
word = introducing, count = 4
word = invalids, count = 4
word = invectives, count = 1
word = invent, count = 4
word = investigation, count = 5
word = invitationa, count = 1
word = invitations, count = 4
word = iold, count = 1
word = ious, count = 6
word = iousrogojin, count = 1
word = irksome, count = 2
word = ironfounders, count = 1
word = ironicalit, count = 1
word = irreligion, count = 1
word = irreverent, count = 1
word = irrevocable, count = 4
word = irritability, count = 7
word = irritably, count = 12
word = irritationbut, count = 1
word = irs, count = 5
word = is, count = 5946
word = islands, count = 1
word = isolation, count = 1
word = isthats, count = 1
word = italian, count = 3
word = itand, count = 5
word = itbut, count = 3
word = items, count = 2
word = itin, count = 2
word = itit, count = 1
word = itlisten, count = 1
word = itoh, count = 1
word = itonce, count = 1
word = itsits, count = 2
word = itthat, count = 4
word = itthose, count = 1
word = itto, count = 1
word = ityou, count = 1
word = it’, count = 3
word = ivan, count = 66
word = iveive, count = 1
word = iyou, count = 2
word = j, count = 13
word = jaded, count = 1
word = james, count = 9
word = january, count = 3
word = jasmines, count = 1
word = jaunt, count = 2
word = jaw, count = 1
word = jealously, count = 4
word = jealousy, count = 13
word = jerkily, count = 4
word = jesters, count = 1
word = jesting, count = 8
word = jesuit, count = 3
word = jilted, count = 2
word = jobs, count = 2
word = jogged, count = 2
word = johns, count = 5
word = joining, count = 2
word = jokes, count = 14
word = joking, count = 19
word = jolliest, count = 1
word = jolted, count = 4
word = jour, count = 1
word = journalists, count = 2
word = journey, count = 38
word = jove, count = 8
word = joyfully, count = 13
word = judges, count = 8
word = judging, count = 5
word = judith, count = 2
word = juice, count = 2
word = jumping, count = 15
word = just, count = 285
word = justifying, count = 3
word = karamazov, count = 1
word = keenly, count = 4
word = keeper, count = 8
word = kept, count = 91
word = kick, count = 10
word = kiln, count = 1
word = kin, count = 1
word = kindliness, count = 2
word = kingnot, count = 1
word = kings, count = 4
word = kiss, count = 37
word = knaves, count = 2
word = knavish, count = 1
word = knees, count = 34
word = knewand, count = 1
word = knighted, count = 1
word = knock, count = 9
word = knocking, count = 7
word = knoweth, count = 1
word = knowledge, count = 46
word = knowledgethere, count = 1
word = knowthe, count = 2
word = kostanzhoglos, count = 2
word = labor, count = 15
word = laborers, count = 13
word = laboring, count = 1
word = laches, count = 1
word = lacked, count = 1
word = laden, count = 3
word = lady’s, count = 21
word = lagged, count = 1
word = lamb, count = 1
word = lammed, count = 1
word = lancashirewhose, count = 1
word = lancers, count = 2
word = lances, count = 1
word = landcobden, count = 1
word = lantern, count = 8
word = lanternlight, count = 1
word = lapped, count = 4
word = lapses, count = 1
word = lapsing, count = 1
word = larceny, count = 1
word = lash, count = 2
word = last, count = 386
word = lastcontact, count = 2
word = latent, count = 1
word = lawsto, count = 1
word = lawyer, count = 70
word = lazy, count = 10
word = lead, count = 43
word = leaguei, count = 1
word = leap, count = 2
word = leapt, count = 7
word = learnbasset, count = 1
word = lease, count = 6
word = leashed, count = 1
word = lebrun, count = 2
word = lecture, count = 4
word = leda, count = 1
word = lee, count = 1
word = left’, count = 1
word = legibility, count = 1
word = legibly, count = 1
word = legitimacy, count = 1
word = leighton, count = 1
word = leisurely, count = 1
word = leland, count = 1
word = lemoncoloured, count = 4
word = lends, count = 1
word = length, count = 43
word = lerouxs, count = 2
word = lesser, count = 6
word = lesson, count = 9
word = letterone, count = 1
word = lhomme, count = 4
word = liar, count = 3
word = liberals, count = 1
word = libertyand, count = 1
word = libraryall, count = 1
word = lifeauthors, count = 2
word = lightened, count = 4
word = lilies, count = 1
word = limitation, count = 14
word = limited, count = 33
word = line, count = 31
word = linen, count = 17
word = lingers, count = 1
word = linings, count = 1
word = link, count = 3
word = lipswhat, count = 2
word = listener, count = 5
word = listlessly, count = 1
word = literally, count = 4
word = literary, count = 68
word = litter, count = 7
word = little, count = 465
word = littlethere, count = 1
word = liver, count = 7
word = livingroom, count = 1
word = lizaveta, count = 1
word = loaf, count = 12
word = loathsome, count = 28
word = located, count = 16
word = locations, count = 8
word = locket, count = 1
word = locks, count = 3
word = lofty, count = 14
word = logarithms, count = 4
word = logically, count = 2
word = lone, count = 3
word = lonelymore, count = 1
word = longing, count = 11
word = looks, count = 47
word = loose, count = 13
word = looser, count = 1
word = lopsided, count = 1
word = lordships, count = 11
word = lord’, count = 1
word = loud, count = 21
word = loudest, count = 5
word = lounged, count = 1
word = louse, count = 2
word = lovel, count = 2
word = loveletter, count = 5
word = lovelocks, count = 1
word = lover, count = 22
word = lover’s, count = 1
word = lovesick, count = 1
word = luckless, count = 5
word = lucky, count = 11
word = luggage, count = 1
word = luxuriance, count = 1
word = luxuriant, count = 2
word = maade, count = 4
word = machinery, count = 1
word = machines, count = 5
word = macmillan, count = 2
word = magnanimously, count = 1
word = maidenblushroses, count = 1
word = mainstay, count = 2
word = malicious, count = 1
word = malignantly, count = 2
word = maltster, count = 4
word = mammas, count = 1
word = man, count = 1160
word = managers, count = 1
word = mangy, count = 2
word = manifestation, count = 4
word = mankind, count = 40
word = manners, count = 43
word = manoeuvre, count = 3
word = manservants, count = 1
word = mantelpieces, count = 1
word = manthink, count = 1
word = manthis, count = 1
word = manufactories”, count = 1
word = manure, count = 1
word = manuscript, count = 2
word = manycoloured, count = 5
word = marker, count = 2
word = marketpeart, count = 3
word = marriage, count = 33
word = marriagecontract, count = 1
word = marvels, count = 1
word = marythe, count = 1
word = masha, count = 1
word = mashenka, count = 5
word = masquerade, count = 2
word = mass, count = 8
word = masterfully, count = 1
word = masterslacking, count = 1
word = masters”, count = 1
word = matched, count = 5
word = materially, count = 1
word = matinée, count = 1
word = matterand, count = 1
word = matteroffact, count = 3
word = matters, count = 37
word = mawkish, count = 2
word = mayonnaise, count = 1
word = mayor, count = 5
word = meanlooking, count = 2
word = meanness, count = 7
word = meanwhile, count = 28
word = meek, count = 3
word = meetingit, count = 1
word = memorable, count = 2
word = memorywhether, count = 1
word = menacing, count = 5
word = mending, count = 1
word = menial, count = 1
word = mensome, count = 1
word = mentally, count = 2
word = mention, count = 19
word = mercenary, count = 1
word = merely, count = 31
word = merge, count = 1
word = merits, count = 6
word = merrymaking, count = 2
word = messtable, count = 1
word = metaphor, count = 1
word = methods, count = 5
word = meudon, count = 1
word = middling, count = 1
word = midnight, count = 1
word = mightif, count = 1
word = mihailitch, count = 4
word = mill, count = 6
word = millennium, count = 1
word = million, count = 4
word = millowners, count = 1
word = mind, count = 281
word = mingle, count = 4
word = mining, count = 2
word = misapplied, count = 1
word = mischief, count = 11
word = miserable, count = 12
word = misfortune, count = 5
word = misgivinghe, count = 1
word = misgivings, count = 6
word = mishap, count = 2
word = mismanaged, count = 2
word = misplace, count = 1
word = missing, count = 15
word = mistake, count = 38
word = mister, count = 2
word = misunderstood, count = 1
word = misères, count = 1
word = mix, count = 3
word = mockery, count = 8
word = mocking, count = 3
word = modify, count = 1
word = moisture, count = 1
word = moloch, count = 1
word = momentum, count = 1
word = monarch, count = 3
word = monday, count = 1
word = money, count = 121
word = monks, count = 2
word = monopolize, count = 1
word = monosyllabic, count = 1
word = monseigneur, count = 2
word = monsieur, count = 7
word = moods, count = 1
word = moody, count = 3
word = morally, count = 13
word = morals, count = 4
word = morning, count = 151
word = morrow, count = 3
word = mortification, count = 2
word = mosses, count = 1
word = motive, count = 6
word = mottisfonts, count = 6
word = mouldings, count = 1
word = mouldy, count = 2
word = mountains, count = 1
word = mounts, count = 1
word = mournful, count = 9
word = mouths, count = 5
word = movedup, count = 1
word = movements, count = 7
word = muchfor, count = 1
word = muddied, count = 1
word = muddles, count = 1
word = muff, count = 2
word = muscular, count = 3
word = muse, count = 1
word = musical, count = 2
word = muster, count = 1
word = mutely, count = 1
word = mutterings, count = 1
word = myselfgo, count = 1
word = mysterious, count = 9
word = nag, count = 4
word = napkins, count = 1
word = narrative, count = 3
word = nastiness, count = 2
word = nationality, count = 1
word = natives, count = 1
word = naughty, count = 2
word = nay, count = 19
word = neat, count = 9
word = necessarythat, count = 2
word = necessitythe, count = 1
word = neckband, count = 1
word = need, count = 109
word = neglect, count = 12
word = negus, count = 1
word = neighbor, count = 14
word = nemesis, count = 1
word = nervous, count = 7
word = nest, count = 6
word = nets, count = 2
word = neve, count = 1
word = nevertheless, count = 5
word = nevsky, count = 11
word = newcomer, count = 5
word = newsit, count = 1
word = niceties, count = 3
word = niece, count = 2
word = nightcabman, count = 1
word = nightcap, count = 1
word = ninetenths, count = 3
word = ninththat, count = 1
word = noble, count = 14
word = nobleare, count = 2
word = nobler, count = 2
word = nobut, count = 1
word = noisome, count = 2
word = noon, count = 10
word = nore, count = 1
word = noserings, count = 1
word = noses, count = 4
word = nostrils, count = 1
word = notice, count = 76
word = noticeable, count = 4
word = notin, count = 1
word = now, count = 681
word = nowadays, count = 7
word = nowthis, count = 1
word = numberless, count = 1
word = numerous, count = 14
word = nursery, count = 3
word = nurses, count = 1
word = nursing, count = 4
word = oaks, count = 4
word = oar, count = 5
word = oates, count = 1
word = objectthat, count = 2
word = objectto, count = 2
word = obligation, count = 10
word = obliged, count = 26
word = obscurity, count = 4
word = observance, count = 3
word = observation, count = 6
word = observed, count = 41
word = observedcut, count = 1
word = obstacles, count = 2
word = obstinacy, count = 5
word = obviously, count = 4
word = occasional, count = 5
word = occur, count = 13
word = oddly, count = 1
word = odor, count = 3
word = ofa, count = 3
word = ofalas, count = 1
word = offence, count = 22
word = offfor, count = 1
word = offhand, count = 4
word = officiously, count = 2
word = often, count = 148
word = okeanovs, count = 1
word = older, count = 16
word = omissions, count = 1
word = one, count = 1646
word = onerecognized, count = 1
word = onewhy, count = 1
word = onin, count = 2
word = onlycan, count = 1
word = openair, count = 5
word = opportune, count = 3
word = opposed, count = 10
word = oppress, count = 1
word = oppresses, count = 2
word = oppression, count = 1
word = optional, count = 1
word = orange, count = 8
word = order, count = 88
word = origin, count = 8
word = orleans, count = 1
word = ormight, count = 1
word = orphan, count = 2
word = ostensibly, count = 1
word = ostentation, count = 1
word = other, count = 581
word = other’s, count = 1
word = ousel, count = 1
word = ousted, count = 1
word = outcry, count = 4
word = outdated, count = 4
word = outdoor, count = 2
word = outfully, count = 1
word = outline, count = 1
word = outskirts, count = 5
word = outward, count = 6
word = overanxiety, count = 1
word = overcome, count = 17
word = overexcitement, count = 1
word = overexert, count = 1
word = overflowing, count = 1
word = overhead, count = 1
word = overheard, count = 1
word = overlooked, count = 4
word = overrated, count = 1
word = overtaking, count = 1
word = overthrown, count = 1
word = overwhelms, count = 1
word = own, count = 402
word = oxen, count = 2
word = oyster, count = 2
word = p, count = 7
word = pacifying, count = 1
word = packhorse, count = 5
word = pages, count = 13
word = pain, count = 33
word = painters, count = 1
word = painting, count = 3
word = pale, count = 59
word = pallet, count = 1
word = pallid, count = 1
word = panelling, count = 2
word = panicfears, count = 1
word = pantaloon, count = 1
word = panted, count = 1
word = papa, count = 4
word = papercase, count = 2
word = paperseverything, count = 1
word = papersi, count = 1
word = paradoxalist, count = 2
word = paralysis, count = 2
word = paralyzed, count = 1
word = parenthesis, count = 2
word = paris”, count = 1
word = park, count = 36
word = parsons, count = 4
word = partake, count = 5
word = participator, count = 1
word = particle, count = 1
word = partner’s, count = 3
word = partook, count = 1
word = partyman, count = 1
word = passedscraps, count = 1
word = passingbell, count = 1
word = passportis, count = 1
word = pastimes, count = 1
word = pastors, count = 1
word = patches, count = 3
word = patriotism, count = 3
word = patron, count = 4
word = patronized, count = 2
word = patted, count = 2
word = paupers, count = 1
word = paused, count = 28
word = paved, count = 3
word = pavement, count = 19
word = paw, count = 2
word = paying, count = 26
word = peace, count = 27
word = peacefuloh, count = 1
word = pebble, count = 2
word = peculiarly, count = 2
word = pedant, count = 8
word = pedantic, count = 3
word = pedantically, count = 1
word = peeping, count = 5
word = peg, count = 1
word = penal, count = 2
word = pencils, count = 1
word = pennonwise, count = 1
word = pennsylvania, count = 1
word = pensive, count = 4
word = peopledreamers, count = 1
word = peopleof, count = 2
word = perceives, count = 1
word = performer, count = 1
word = perfume, count = 2
word = peril, count = 7
word = perished, count = 3
word = perish”, count = 1
word = perpetrated, count = 3
word = perpetual, count = 9
word = perplex, count = 1
word = persecuted, count = 1
word = persecutions, count = 1
word = persecutor, count = 3
word = persistently, count = 4
word = person”, count = 1
word = persuadest, count = 1
word = peruse, count = 1
word = pervades, count = 1
word = perverse, count = 5
word = peski, count = 2
word = pestilent, count = 4
word = petition, count = 2
word = petticoats, count = 2
word = pettiest, count = 4
word = petulanceimpatience, count = 1
word = petulantly, count = 1
word = pglaf, count = 4
word = phenomenally, count = 4
word = phew, count = 3
word = phrasemongers, count = 2
word = pianokey, count = 8
word = picked, count = 17
word = picnic, count = 5
word = pictured, count = 9
word = pierced, count = 3
word = pincers, count = 1
word = pined, count = 1
word = pins, count = 9
word = pipe, count = 9
word = piqued, count = 1
word = pirogov, count = 2
word = pities, count = 1
word = pitilessly, count = 2
word = pits, count = 2
word = pity, count = 41
word = plagued, count = 1
word = plaid, count = 1
word = plaintive, count = 2
word = plane, count = 3
word = plank, count = 1
word = planned, count = 2
word = plantation, count = 1
word = planted, count = 1
word = plate, count = 29
word = plaudits, count = 1
word = playing, count = 30
word = plea, count = 5
word = pleasefrom, count = 1
word = pleaseplease, count = 1
word = pleasing”, count = 1
word = plight, count = 3
word = plightblessings, count = 1
word = plodded, count = 2
word = plucked, count = 5
word = plump, count = 10
word = plunder, count = 2
word = poictiers, count = 1
word = poignant, count = 1
word = police, count = 6
word = policeofficer, count = 2
word = policestation, count = 2
word = politely, count = 8
word = politeness, count = 56
word = politicianswere, count = 1
word = polkamazurka, count = 2
word = polzunkov, count = 11
word = pompously, count = 1
word = pondering, count = 3
word = pony, count = 4
word = pool, count = 5
word = poor, count = 198
word = poorest, count = 4
word = poorhouse, count = 2
word = pope, count = 2
word = porch, count = 2
word = portent, count = 1
word = portfolio, count = 1
word = portions, count = 1
word = positively, count = 62
word = post, count = 23
word = postchaises, count = 2
word = posture, count = 3
word = potatoesbah, count = 1
word = pots, count = 4
word = pour, count = 10
word = powdered, count = 4
word = powers, count = 11
word = praised, count = 5
word = prank, count = 1
word = prayers, count = 4
word = praying, count = 3
word = preached, count = 3
word = preceded, count = 2
word = precedent, count = 1
word = preceptbe, count = 1
word = precipitate, count = 1
word = precision, count = 5
word = preclude, count = 1
word = predicted, count = 1
word = preface, count = 3
word = preferring, count = 1
word = prefix, count = 1
word = prejudices, count = 9
word = prelates, count = 1
word = preliminary, count = 1
word = premier, count = 3
word = preparations, count = 5
word = prepolovenko, count = 3
word = presentiment, count = 1
word = presentthat, count = 1
word = preserve, count = 16
word = pretext, count = 5
word = prettiest, count = 1
word = prevails, count = 1
word = prey, count = 1
word = pricked, count = 1
word = princes, count = 4
word = princessand, count = 1
word = principle, count = 16
word = prints, count = 1
word = prisoner, count = 1
word = pritchards, count = 1
word = privileges, count = 2
word = prized, count = 3
word = probed, count = 2
word = proceed, count = 7
word = procure, count = 3
word = proffer, count = 1
word = profit, count = 9
word = profitable, count = 6
word = promis, count = 1
word = promisefor, count = 1
word = promises, count = 4
word = promising, count = 2
word = promote, count = 2
word = promoter, count = 1
word = pronounces, count = 1
word = pronouns, count = 1
word = proofreading, count = 4
word = proportionate, count = 1
word = proposed, count = 4
word = propped, count = 3
word = prostrate, count = 5
word = protectionists, count = 2
word = protectress, count = 1
word = protests, count = 1
word = prout, count = 1
word = proverb, count = 5
word = providing, count = 16
word = province, count = 6
word = provocative, count = 1
word = published, count = 4
word = pugilists, count = 1
word = pummelling, count = 1
word = punchthey, count = 1
word = punctual, count = 3
word = punished, count = 2
word = punishments, count = 1
word = puns, count = 2
word = puny, count = 1
word = puppies, count = 1
word = purblind, count = 1
word = purer, count = 1
word = purposed, count = 3
word = purse’, count = 1
word = puseyite, count = 2
word = push, count = 12
word = puts, count = 10
word = quadrille’, count = 1
word = qualified, count = 1
word = quarrelling, count = 4
word = quartern, count = 1
word = quaver, count = 2
word = quay, count = 2
word = queer, count = 23
word = question, count = 67
word = quicker, count = 2
word = quiet, count = 58
word = quieting, count = 1
word = quite, count = 207
word = quotation, count = 3
word = quote, count = 5
word = radical, count = 6
word = ragged, count = 6
word = rail, count = 10
word = railways, count = 1
word = raining, count = 1
word = rakes, count = 1
word = raking, count = 1
word = raleigh, count = 1
word = rang, count = 8
word = rapid, count = 12
word = rapidity, count = 2
word = rapped, count = 4
word = rascal, count = 17
word = rash, count = 3
word = rateis, count = 1
word = rational, count = 13
word = rats, count = 9
word = rave, count = 4
word = razor, count = 5
word = read, count = 109
word = readable, count = 8
word = realistic, count = 5
word = reality, count = 36
word = realizedare, count = 1
word = reap, count = 1
word = rearing, count = 3
word = reason, count = 147
word = reasonable, count = 12
word = reasoners, count = 1
word = reasoning, count = 9
word = rebel, count = 2
word = rebuked, count = 1
word = recalled, count = 21
word = received”, count = 1
word = recently, count = 5
word = reciter, count = 1
word = reckon, count = 8
word = reckoning, count = 7
word = recognize, count = 7
word = recommend, count = 10
word = reconcile, count = 3
word = recorded, count = 1
word = recovering, count = 4
word = redecorated, count = 1
word = redhaired, count = 7
word = redheeled, count = 3
word = redness, count = 2
word = redowa, count = 1
word = redroofed, count = 1
word = reduced, count = 7
word = reeducated, count = 2
word = references, count = 9
word = refinements, count = 2
word = reflected, count = 17
word = reformation, count = 4
word = refresher, count = 1
word = refused, count = 12
word = regaining, count = 1
word = regardgreat, count = 1
word = regards, count = 3
word = registered, count = 8
word = regretted, count = 8
word = regulation, count = 4
word = reigns, count = 2
word = rein, count = 5
word = reindeer, count = 1
word = rejoices, count = 1
word = rejoicing, count = 4
word = relationship, count = 5
word = relax, count = 2
word = religiously, count = 1
word = remain, count = 41
word = remaining, count = 9
word = remark, count = 21
word = remarkable, count = 10
word = remarking, count = 2
word = remedies, count = 5
word = reminded, count = 7
word = remonstrated, count = 3
word = remorsei, count = 2
word = remove, count = 19
word = remover, count = 1
word = renamed, count = 4
word = renewal, count = 2
word = rentroll, count = 3
word = reorganization, count = 1
word = repays, count = 1
word = repealed, count = 1
word = repeats, count = 2
word = repent, count = 7
word = repenting, count = 2
word = replace, count = 8
word = replies, count = 2
word = repose, count = 2
word = represent, count = 3
word = representatives, count = 2
word = reproach, count = 10
word = republicanthe, count = 1
word = repulse, count = 2
word = requested, count = 5
word = requirements, count = 18
word = resented, count = 8
word = resentful, count = 3
word = resentments, count = 2
word = reservation, count = 1
word = reserved, count = 9
word = reside, count = 1
word = resign, count = 2
word = resinous, count = 1
word = resist, count = 11
word = resisting, count = 1
word = resolutely, count = 10
word = resolve, count = 2
word = respecting, count = 8
word = respective, count = 2
word = responsible, count = 7
word = restorative, count = 1
word = restraining, count = 3
word = results, count = 10
word = retainer, count = 1
word = retort, count = 9
word = retreated, count = 1
word = retrieve, count = 1
word = return, count = 67
word = returning, count = 16
word = revealed, count = 2
word = revelations, count = 1
word = revenue, count = 4
word = reverendnot, count = 1
word = reversed, count = 1
word = rewarded, count = 1
word = rhetoric, count = 1
word = ribbon, count = 5
word = ridden, count = 3
word = riddlesthe, count = 1
word = riddsley, count = 82
word = rider, count = 3
word = riez, count = 1
word = rightthey, count = 1
word = rigidly, count = 1
word = ringing, count = 6
word = riper, count = 1
word = river, count = 18
word = roar, count = 9
word = robe, count = 2
word = robert, count = 24
word = rocks, count = 2
word = rogue, count = 10
word = rolled, count = 8
word = rollicking, count = 1
word = romanticism, count = 5
word = rosemary, count = 1
word = roughness, count = 5
word = round, count = 164
word = roundll, count = 1
word = rouse, count = 8
word = routine, count = 3
word = royally, count = 2
word = ruddy, count = 2
word = ruder, count = 2
word = rudin, count = 1
word = ruffed, count = 1
word = ruffled, count = 1
word = rug, count = 1
word = ruled, count = 2
word = rumoursof, count = 2
word = rumpus, count = 2
word = runlet, count = 1
word = rushing, count = 5
word = russet, count = 2
word = russians, count = 3
word = rustic, count = 1
word = rustling, count = 2
word = sack, count = 4
word = sacrifices, count = 5
word = sacrificing, count = 5
word = saddest, count = 1
word = saidi, count = 1
word = saidthe, count = 1
word = salaries, count = 2
word = salt, count = 12
word = salute, count = 1
word = samaritan, count = 2
word = sancho, count = 3
word = sanest, count = 1
word = sat, count = 106
word = satire, count = 4
word = sauntering, count = 2
word = saves, count = 3
word = saving, count = 6
word = savour, count = 2
word = saya, count = 1
word = sayde, count = 2
word = says, count = 99
word = say”, count = 1
word = scaffold, count = 1
word = scalded, count = 4
word = scalethis, count = 1
word = scandal, count = 8
word = scanned, count = 9
word = scepticism, count = 2
word = schemes, count = 2
word = schene, count = 1
word = school, count = 46
word = schoolbooks, count = 1
word = schoolboy, count = 6
word = schoolfellows, count = 15
word = schooling, count = 1
word = scolds, count = 1
word = scorch, count = 1
word = scorches, count = 1
word = score, count = 21
word = scornby, count = 1
word = scorned, count = 1
word = scornful, count = 4
word = scotts, count = 2
word = scowl, count = 1
word = scowling, count = 3
word = scratch, count = 7
word = scratches, count = 1
word = screams, count = 2
word = scuffle, count = 2
word = scutcheon, count = 1
word = search, count = 15
word = searchers, count = 3
word = searches, count = 1
word = searching, count = 8
word = seated, count = 33
word = sebastian, count = 1
word = second, count = 73
word = seconders, count = 2
word = secrecy, count = 4
word = secretary, count = 3
word = security, count = 2
word = seductive, count = 3
word = seehe, count = 1
word = seek, count = 27
word = seeming, count = 11
word = seethed, count = 1
word = selfconsciousnesseither, count = 2
word = selfdepreciationall, count = 1
word = selfish, count = 19
word = selflove, count = 1
word = selfrespect, count = 1
word = selfsatisfied, count = 3
word = selling, count = 6
word = sending, count = 15
word = sent, count = 69
word = separately, count = 5
word = separating, count = 1
word = serene, count = 2
word = sermon, count = 9
word = servente, count = 3
word = serviceif, count = 1
word = servile, count = 4
word = settlements, count = 1
word = severed, count = 2
word = seville, count = 6
word = shaft, count = 1
word = shallow, count = 4
word = shalt, count = 4
word = shamefully, count = 5
word = shamelessness, count = 2
word = sheeps, count = 1
word = shelp, count = 1
word = sheltered, count = 3
word = shelves, count = 1
word = shielded, count = 3
word = shilling, count = 2
word = shillingsyour, count = 1
word = ship, count = 6
word = shivered, count = 5
word = shod, count = 1
word = shoehorn, count = 1
word = shoes, count = 15
word = shootingcoat, count = 1
word = shop, count = 14
word = shores, count = 5
word = shortsighted, count = 3
word = shoulder, count = 33
word = shoulderhigh, count = 1
word = shouts, count = 6
word = shows, count = 19
word = showy, count = 1
word = shred, count = 1
word = shrewdly, count = 3
word = shrewsbury, count = 1
word = shrill, count = 9
word = shrimps, count = 1
word = shuffling, count = 1
word = shy, count = 11
word = si, count = 1
word = sideit, count = 1
word = sideposts, count = 1
word = sieve, count = 2
word = sightseeing, count = 1
word = signature, count = 8
word = signetring, count = 1
word = silkif, count = 1
word = sill, count = 2
word = simonovs, count = 8
word = sincethered, count = 1
word = sincethey, count = 2
word = single, count = 22
word = sinks, count = 3
word = sipping, count = 1
word = sir, count = 134
word = sister, count = 22
word = six, count = 59
word = sixfoot, count = 2
word = sixteen, count = 6
word = sixteenfoot, count = 1
word = skater’s, count = 1
word = skatingsleds, count = 1
word = sketch, count = 1
word = sketches, count = 1
word = skillful, count = 2
word = skirts, count = 9
word = slanderous, count = 1
word = slat, count = 1
word = slatternly, count = 1
word = slavery, count = 4
word = slaves, count = 6
word = slavish, count = 2
word = sledgedriver, count = 4
word = sleepwalking, count = 1
word = sleigh, count = 2
word = slept, count = 19
word = slice, count = 3
word = slighted, count = 3
word = slippers, count = 4
word = slippery, count = 1
word = slipping, count = 4
word = slothfulness, count = 1
word = sluggish, count = 1
word = slumber, count = 1
word = smallness, count = 1
word = smartly, count = 4
word = smash, count = 2
word = smooth, count = 8
word = smote, count = 1
word = smothering, count = 1
word = smouldered, count = 1
word = sniffing, count = 2
word = snoring, count = 1
word = snowballing, count = 1
word = snows, count = 1
word = snowy, count = 3
word = snuff, count = 3
word = snuffers, count = 1
word = snuffing, count = 1
word = snufftaking, count = 1
word = so, count = 1506
word = soberly, count = 9
word = sociable, count = 1
word = society, count = 143
word = sodom, count = 1
word = sofas, count = 1
word = solemn, count = 8
word = solemnity, count = 1
word = solicitation, count = 4
word = solicited, count = 3
word = solidly, count = 3
word = sombre, count = 4
word = some, count = 715
word = somerset, count = 1
word = somethingsomething, count = 1
word = sopping, count = 1
word = soreness, count = 1
word = sorrow, count = 21
word = sorting, count = 1
word = sought, count = 23
word = soul’, count = 1
word = sovereign, count = 1
word = sowhy, count = 1
word = sparing, count = 2
word = sparks, count = 3
word = spartans, count = 1
word = spavined, count = 1
word = spearpoints, count = 1
word = spears, count = 1
